trip_id_unique,line_id,direction,cluster,latitude,longitude,passengers_continue,mekadem_nipuach_luz,passengers_continue_menupach,station_index,trip_duration_in_minutes
2201520,13104,1,10,32.06268981481482,34.80146,21.703703703703702,2.6,56.42962962962962,54,76.0
2201540,21007,2,10,32.058594285714285,34.78409228571429,13.857142857142858,2.0,27.714285714285715,35,64.0
2201550,11204,1,10,32.06479971428572,34.784961714285714,9.428571428571429,2.5,23.571428571428573,35,52.0
2201560,11204,2,10,32.065962121212124,34.783925454545454,19.454545454545453,3.2,62.25454545454546,33,54.0
2201570,11204,1,10,32.06479971428572,34.784961714285714,15.028571428571428,2.5,37.57142857142857,35,60.0
2201590,17031,2,10,32.063579705882354,34.79909588235294,15.411764705882353,2.666666667,41.09803921579412,34,73.0
2201610,19016,2,10,32.05504454545454,34.79244606060605,12.848484848484848,1.4,17.98787878787879,33,56.0
2202090,40044,2,10,32.073079166666666,34.78680722222222,1.7222222222222223,2.5,4.305555555555555,36,42.0
2202300,17009,1,10,32.0667090625,34.793438125,8.9375,1.363636364,12.187500000218751,32,54.0
2202310,17304,2,10,32.05609826086957,34.788565652173915,6.130434782608695,2.666666667,16.347826086217392,23,35.0
2202330,16122,2,10,32.09350111111112,34.797129444444444,29.666666666666668,1.333333333,39.555555556277774,18,49.0
2202340,17031,1,10,32.063181,34.79929066666667,10.7,2.25,24.075,30,61.0
2202350,17031,2,10,32.063579705882354,34.79909588235294,5.411764705882353,3.0,16.235294117647058,34,46.0
2202690,17009,2,10,32.068423125,34.791626875,15.28125,1.066666667,16.30000000003125,32,51.0
2202700,11204,1,10,32.06479971428572,34.784961714285714,13.82857142857143,2.818181818,38.971428571342855,35,44.0
2202730,40044,2,10,32.073079166666666,34.78680722222222,11.777777777777779,2.6,30.622222222222224,36,59.0
2203440,11204,1,10,32.06479971428572,34.784961714285714,8.942857142857143,2.545454545,22.763636363114284,35,35.0
2203480,21013,1,10,32.079693488372094,34.77554488372093,13.209302325581396,2.4,31.70232558139535,43,69.0
2203540,11239,1,10,32.066121515151515,34.792154545454544,8.636363636363637,2.714285714,23.441558441606063,33,51.0
2203550,11204,2,10,32.065962121212124,34.783925454545454,11.393939393939394,3.2,36.46060606060606,33,49.0
2203560,11204,1,10,32.06479971428572,34.784961714285714,15.82857142857143,2.818181818,44.607792207428574,35,45.0
2203590,21007,1,10,32.07155884615385,34.78808057692308,4.5576923076923075,1.5,6.836538461538462,52,54.0
2203600,40044,2,10,32.073079166666666,34.78680722222222,16.38888888888889,2.25,36.875,36,60.0
2203610,38032,1,10,32.085364999999996,34.82869363636364,7.5,2.0,15.0,22,40.0
2203640,11239,2,10,32.066482,34.791467,9.4,3.25,30.55,30,49.0
2203670,13104,1,10,32.06268981481482,34.80146,27.40740740740741,2.5,68.51851851851852,54,84.0
2203690,17033,1,10,32.091073333333334,34.81286976190476,9.047619047619047,2.5,22.61904761904762,42,50.0
2203700,11204,2,10,32.065962121212124,34.783925454545454,8.212121212121213,3.0,24.636363636363637,33,40.0
2203710,11239,1,10,32.066121515151515,34.792154545454544,17.21212121212121,2.833333333,48.767676767787876,33,44.0
2203720,11239,2,10,32.066482,34.791467,4.666666666666667,2.571428571,12.0000000013,30,45.0
2203730,11204,1,10,32.06479971428572,34.784961714285714,12.428571428571429,2.818181818,35.02597402714286,35,47.0
2203740,17033,2,10,32.09123878048781,34.81277926829268,16.4390243902439,2.4,39.453658536585365,41,78.0
2203750,11239,1,10,32.066121515151515,34.792154545454544,16.696969696969695,2.285714286,38.164502164575765,33,50.0
2203760,11204,2,10,32.065962121212124,34.783925454545454,16.363636363636363,3.181818182,52.06611569878788,33,56.0
2203780,11239,2,10,32.066482,34.791467,4.666666666666667,2.571428571,12.0000000002,30,47.0
2203810,25005,2,10,32.0781532,34.780744399999996,16.32,2.25,36.72,25,48.0
2203830,25005,2,10,32.0781532,34.780744399999996,15.08,2.272727273,34.27272727352,25,35.0
2203840,25005,1,10,32.078296296296294,34.780305185185185,9.407407407407407,2.3,21.63703703703704,27,35.0
2203860,11239,2,10,32.066482,34.791467,10.9,2.125,23.1625,30,62.0
2203870,33062,1,10,32.07628357142857,34.79725571428572,9.857142857142858,2.0,19.714285714285715,28,59.0
2203880,33062,2,10,32.0776952,34.7953412,9.36,2.666666667,24.9599999996,25,62.0
2203890,17033,1,10,32.091073333333334,34.81286976190476,10.619047619047619,2.5,26.547619047619047,42,58.0
2203910,33062,1,10,32.07628357142857,34.79725571428572,5.464285714285714,3.0,16.392857142857142,28,47.0
2203960,17023,1,10,32.0680304,34.7917224,6.28,1.375,8.635,25,51.0
2203970,17023,2,10,32.067828636363636,34.791596363636366,2.772727272727273,0.909090909,2.5206611567727273,22,45.0
2203980,17023,1,10,32.0680304,34.7917224,7.72,1.375,10.615,25,48.0
2204640,17009,2,10,32.068423125,34.791626875,14.96875,2.1,31.434375,32,45.0
2204650,33062,1,10,32.07630407407407,34.797250740740736,7.333333333333333,3.333333333,24.444444444814817,27,72.0
2204740,17009,2,10,32.068423125,34.791626875,16.84375,2.1,35.371875,32,41.0
2204780,13104,2,10,32.06273673076923,34.8028575,16.384615384615383,2.4,39.323076923076925,52,72.0
2204790,13104,2,10,32.06273673076923,34.8028575,20.846153846153847,2.4,50.03076923076923,52,77.0
2204830,13104,2,10,32.06273673076923,34.8028575,11.423076923076923,1.666666667,19.03846153826923,52,68.0
2204920,40044,1,10,32.07101277777778,34.78478333333333,5.805555555555555,2.666666667,15.48148148202778,36,53.0
2204940,33062,2,10,32.0776952,34.7953412,2.88,3.25,9.36,25,46.0
2204950,17023,2,10,32.067872173913045,34.792707826086954,9.304347826086957,1.1,10.234782608695653,23,50.0
2204960,17304,1,10,32.05665444444445,34.78830407407408,18.037037037037038,2.666666667,48.098765431111104,27,45.0
2204970,13104,2,10,32.06273673076923,34.8028575,13.711538461538462,2.4,32.90769230769231,52,74.0
2204980,17033,1,10,32.091073333333334,34.81286976190476,18.38095238095238,2.333333333,42.88888888928572,42,95.0
2205000,13104,1,10,32.06268981481482,34.80146,10.462962962962964,1.0,10.462962962962964,54,70.0
2205010,22007,2,10,32.083540416666665,34.83817375,7.6875,2.666666667,20.5000000005,48,90.0
2205030,21007,2,10,32.0723444,34.788572599999995,14.66,4.333333333,63.52666666548,50,65.0
2205040,21007,1,10,32.07155884615385,34.78808057692308,6.846153846153846,3.0,20.53846153846154,52,63.0
2205090,33062,2,10,32.0776952,34.7953412,1.0,2.0,2.0,25,36.0
2205100,17033,1,10,32.091073333333334,34.81286976190476,14.80952380952381,2.333333333,34.55555555595238,42,66.0
2205120,33027,1,10,32.10766057142857,34.81579514285715,1.2285714285714286,2.5,3.0714285714285716,35,28.0
2205130,33027,1,10,32.10766057142857,34.81579514285715,1.9714285714285715,2.666666667,5.257142857285714,35,39.0
2205190,17009,1,10,32.0667090625,34.793438125,21.6875,1.266666667,27.47083333253125,32,65.0
2205200,17009,2,10,32.068423125,34.791626875,12.25,1.166666667,14.29166666709375,32,62.0
2205220,13104,2,10,32.06568651162791,34.79380860465116,8.976744186046512,2.333333333,20.945736434976745,43,58.0
2205260,11204,2,10,32.065962121212124,34.783925454545454,15.787878787878787,2.636363636,41.622589531454544,33,44.0
2205270,11204,1,10,32.06479971428572,34.784961714285714,24.257142857142856,2.733333333,66.30285714371429,35,55.0
2205290,11204,1,10,32.06479971428572,34.784961714285714,25.428571428571427,2.733333333,69.50476190477143,35,59.0
2205300,11204,2,10,32.065962121212124,34.783925454545454,6.363636363636363,3.0,19.09090909090909,33,52.0
2205490,11204,2,10,32.065962121212124,34.783925454545454,24.12121212121212,3.181818182,76.74931129181817,33,71.0
2205500,11204,1,10,32.06479971428572,34.784961714285714,39.714285714285715,2.733333333,108.55238094885715,35,68.0
2205510,11204,2,10,32.065962121212124,34.783925454545454,10.757575757575758,3.181818182,34.22865013766667,33,49.0
2205540,11204,2,10,32.065962121212124,34.783925454545454,15.696969696969697,2.636363636,41.38292011109091,33,44.0
2205560,11204,2,10,32.065962121212124,34.783925454545454,18.0,3.181818182,57.27272726939394,33,54.0
2205580,11239,2,10,32.066482,34.791467,13.233333333333333,2.571428571,34.02857142883333,30,55.0
2205760,25005,2,10,32.0781532,34.780744399999996,10.08,2.416666667,24.359999999880003,25,50.0
2205770,25005,1,10,32.078296296296294,34.780305185185185,8.62962962962963,2.5,21.574074074074073,27,51.0
2205810,11204,1,10,32.06479971428572,34.784961714285714,19.97142857142857,2.818181818,56.283116884885715,35,51.0
2205830,11204,1,10,32.06479971428572,34.784961714285714,19.0,2.733333333,51.93333333171429,35,56.0
2205840,11204,2,10,32.065962121212124,34.783925454545454,20.272727272727273,3.181818182,64.50413223515152,33,56.0
2205850,11204,1,10,32.06479971428572,34.784961714285714,15.714285714285714,2.733333333,42.9523809486,35,48.0
2205860,11239,2,10,32.066482,34.791467,11.8,2.571428571,30.3428571463,30,46.0
2205950,11204,2,10,32.065962121212124,34.783925454545454,18.272727272727273,2.8,51.16363636363636,33,39.0
2205970,11239,1,10,32.066121515151515,34.792154545454544,15.272727272727273,2.5,38.18181818181818,33,61.0
2205980,11204,2,10,32.065962121212124,34.783925454545454,11.030303030303031,3.2,35.2969696969697,33,47.0
2206000,11204,2,10,32.065962121212124,34.783925454545454,25.424242424242426,3.2,81.35757575757576,33,54.0
2206200,21014,1,10,32.081768499999995,34.7853535,4.75,2.0,9.5,20,35.0
2206210,17304,1,10,32.05665444444445,34.78830407407408,7.111111111111111,2.666666667,18.96296296259259,27,41.0
2206220,17304,2,10,32.05558409090909,34.78970227272727,6.590909090909091,2.666666667,17.575757575772727,22,39.0
2206250,25005,1,10,32.078296296296294,34.780305185185185,11.777777777777779,2.3,27.08888888888889,27,38.0
2206270,11204,1,10,32.06479971428572,34.784961714285714,24.17142857142857,2.733333333,66.0685714298,35,51.0
2206280,11204,2,10,32.065962121212124,34.783925454545454,11.727272727272727,3.181818182,37.31404958648485,33,46.0
2206300,11239,2,10,32.066482,34.791467,11.233333333333333,2.571428571,28.88571428463333,30,70.0
2206320,25005,1,10,32.078296296296294,34.780305185185185,8.0,2.5,20.0,27,42.0
2206330,25005,2,10,32.0781532,34.780744399999996,11.92,2.25,26.82,25,42.0
2206340,25005,1,10,32.078296296296294,34.780305185185185,22.666666666666668,2.3,52.13333333333333,27,48.0
2206350,25005,2,10,32.0781532,34.780744399999996,11.6,2.272727273,26.363636364119998,25,33.0
2206360,25005,1,10,32.078296296296294,34.780305185185185,16.77777777777778,2.3,38.588888888888896,27,39.0
2206370,25005,2,10,32.0781532,34.780744399999996,8.68,2.272727273,19.72727272692,25,36.0
2206380,25005,1,10,32.07913615384616,34.78034730769231,4.846153846153846,2.0,9.692307692307692,26,39.0
2206450,25005,1,10,32.078296296296294,34.780305185185185,7.814814814814815,2.5,19.537037037037038,27,55.0
2206480,11204,1,10,32.06479971428572,34.784961714285714,8.542857142857143,2.545454545,21.745454545057143,35,51.0
2206490,11204,2,10,32.065962121212124,34.783925454545454,18.727272727272727,2.636363636,49.37190082615152,33,51.0
2206500,11204,1,10,32.06479971428572,34.784961714285714,12.82857142857143,2.733333333,35.06476190514286,35,52.0
2206530,22007,2,10,32.08287489795919,34.83840326530612,13.0,1.333333333,17.333333333,49,71.0
2206540,40044,1,10,32.07101277777778,34.78478333333333,8.166666666666666,2.6,21.233333333333334,36,55.0
2206640,11204,2,10,32.065962121212124,34.783925454545454,17.181818181818183,2.636363636,45.29752066218182,33,47.0
2206650,11239,1,10,32.066121515151515,34.792154545454544,2.696969696969697,2.285714286,6.164502164636364,33,47.0
2206670,11239,1,10,32.066121515151515,34.792154545454544,9.909090909090908,2.833333333,28.07575757481818,33,48.0
2206730,21007,2,10,32.0723444,34.788572599999995,8.0,2.6,20.8,50,66.0
2206750,17023,1,10,32.0680304,34.7917224,0.44,2.5,1.1,25,32.0
2206760,17023,2,10,32.067872173913045,34.792707826086954,3.5217391304347827,0.777777778,2.739130434826087,23,37.0
2206770,21014,2,10,32.08401473684211,34.78725315789474,7.578947368421052,1.666666667,12.631578947368421,19,38.0
2206780,55008,2,10,32.11051764705882,34.82815411764706,5.647058823529412,1.857142857,10.487394957235294,17,29.0
2207420,17304,2,10,32.05609826086957,34.788565652173915,2.608695652173913,2.666666667,6.956521739608696,23,32.0
2208300,21007,1,10,32.07155884615385,34.78808057692308,8.346153846153847,2.833333333,23.64743589771154,52,80.0
2208310,21007,2,10,32.0723444,34.788572599999995,9.98,2.6,25.948,50,73.0
2208320,21007,1,10,32.07155884615385,34.78808057692308,9.153846153846153,3.25,29.75,52,58.0
2208420,11204,2,10,32.065962121212124,34.783925454545454,15.909090909090908,3.181818182,50.61983470881818,33,53.0
2208440,17009,2,10,32.068423125,34.791626875,17.375,1.166666667,20.27083333321875,32,53.0
2208450,11239,1,10,32.066121515151515,34.792154545454544,8.636363636363637,2.833333333,24.469696969151514,33,39.0
2208600,11204,2,10,32.065962121212124,34.783925454545454,10.121212121212121,3.181818182,32.20385674890909,33,62.0
2208610,33062,1,10,32.07628357142857,34.79725571428572,9.571428571428571,2.0,19.142857142857142,28,65.0
2208620,33062,2,10,32.0776952,34.7953412,8.88,2.666666667,23.680000000639996,25,51.0
2208630,17009,1,10,32.0667090625,34.793438125,10.375,1.2,12.45,32,45.0
2208640,11204,2,10,32.065962121212124,34.783925454545454,5.515151515151516,3.0,16.545454545454547,33,41.0
2208650,20022,2,10,32.09801380952381,34.806826190476194,6.142857142857143,2.333333333,14.333333333380953,42,61.0
2208680,21014,2,10,32.08381166666666,34.787055555555554,3.2777777777777777,2.0,6.555555555555555,18,31.0
2208700,40044,2,10,32.073079166666666,34.78680722222222,4.916666666666667,2.5,12.291666666666666,36,42.0
2208740,13104,2,10,32.06273673076923,34.8028575,8.365384615384615,2.8,23.423076923076923,52,74.0
2208750,11239,1,10,32.066121515151515,34.792154545454544,7.454545454545454,2.833333333,21.12121212190909,33,41.0
2208760,11204,2,10,32.065962121212124,34.783925454545454,3.0606060606060606,3.0,9.181818181818182,33,36.0
2208770,11204,2,10,32.065962121212124,34.783925454545454,14.363636363636363,2.636363636,37.86776859490909,33,50.0
2208780,11239,1,10,32.066121515151515,34.792154545454544,20.757575757575758,2.285714286,47.44588744575758,33,64.0
2208790,11239,2,10,32.066482,34.791467,12.166666666666666,2.125,25.854166666666668,30,57.0
2208800,11204,1,10,32.06479971428572,34.784961714285714,9.457142857142857,2.733333333,25.849523810285714,35,48.0
2208820,33062,1,10,32.07628357142857,34.79725571428572,17.642857142857142,3.0,52.92857142857143,28,53.0
2208840,13104,1,10,32.06268981481482,34.80146,20.98148148148148,3.0,62.94444444444444,54,61.0
2209840,11204,1,10,32.06479971428572,34.784961714285714,14.085714285714285,2.818181818,39.696103896000004,35,53.0
2209850,11204,2,10,32.065962121212124,34.783925454545454,19.393939393939394,2.636363636,51.12947658269697,33,62.0
2209870,33062,2,10,32.0776952,34.7953412,14.0,2.666666667,37.33333333492,25,58.0
2209890,11239,2,10,32.066482,34.791467,8.566666666666666,2.571428571,22.028571428299998,30,45.0
2209910,21013,2,10,32.080255,34.77593952380952,8.880952380952381,2.5,22.202380952380953,42,78.0
2209920,21013,1,10,32.079693488372094,34.77554488372093,9.55813953488372,2.4,22.93953488372093,43,73.0
2209940,21013,1,10,32.079693488372094,34.77554488372093,7.186046511627907,1.666666667,11.97674418555814,43,55.0
2209950,17023,2,10,32.067872173913045,34.792707826086954,0.391304347826087,2.5,0.9782608695652174,23,26.0
2209960,21014,2,10,32.08401473684211,34.78725315789474,1.4736842105263157,1.666666667,2.4561403509473685,19,24.0
2209990,17023,2,10,32.067872173913045,34.792707826086954,6.0,0.909090909,5.454545454608696,23,45.0
2210000,17023,1,10,32.0680304,34.7917224,6.68,1.0,6.68,25,50.0
2210010,21014,1,10,32.081768499999995,34.7853535,1.35,1.0,1.35,20,23.0
2210040,39028,1,10,32.09388076923077,34.79368461538461,1.5384615384615385,1.666666667,2.5641025639615385,26,43.0
2210060,38032,1,10,32.085364999999996,34.82869363636364,14.590909090909092,2.5,36.47727272727273,22,40.0
2210070,33062,2,10,32.0776952,34.7953412,11.2,2.666666667,29.866666667599997,25,54.0
2210080,33062,1,10,32.07628357142857,34.79725571428572,17.928571428571427,2.0,35.857142857142854,28,61.0
2210090,33062,2,10,32.0776952,34.7953412,12.0,2.4,28.8,25,50.0
2210120,25005,1,10,32.078296296296294,34.780305185185185,12.037037037037036,2.416666667,29.089506172851852,27,40.0
2210140,25005,1,10,32.078296296296294,34.780305185185185,14.74074074074074,2.5,36.851851851851855,27,44.0
2210160,25005,2,10,32.077756666666666,34.780325,11.958333333333334,2.272727273,27.178030303375,24,40.0
2210180,11204,2,10,32.065962121212124,34.783925454545454,19.87878787878788,3.181818182,63.25068870612121,33,47.0
2210190,13104,1,10,32.06268981481482,34.80146,13.277777777777779,2.5,33.19444444444444,54,70.0
2210210,22007,1,10,32.08883272727273,34.83628863636364,2.5681818181818183,3.333333333,8.560606060386364,44,50.0
2210310,39028,1,10,32.09388076923077,34.79368461538461,3.3846153846153846,1.666666667,5.641025641,26,44.0
2210400,11239,1,10,32.066121515151515,34.792154545454544,21.060606060606062,2.714285714,57.16450216781818,33,61.0
2210430,19016,1,10,32.05486076923077,34.79299871794872,24.94871794871795,1.181818182,29.484848485615384,39,54.0
2210440,17033,2,10,32.09123878048781,34.81277926829268,21.48780487804878,2.4,51.57073170731707,41,79.0
2210450,11239,1,10,32.066121515151515,34.792154545454544,15.06060606060606,2.285714286,34.424242424545454,33,48.0
2210460,19016,2,10,32.054658125,34.79334875,6.59375,1.25,8.2421875,32,47.0
2210470,21014,2,10,32.08401473684211,34.78725315789474,1.368421052631579,0.8,1.0947368421052632,19,25.0
2210480,17009,2,10,32.068423125,34.791626875,16.53125,2.0,33.0625,32,40.0
2210490,33062,1,10,32.07630407407407,34.797250740740736,3.740740740740741,2.0,7.481481481481482,27,37.0
2210500,33062,2,10,32.0776952,34.7953412,19.32,2.5,48.3,25,75.0
2210510,11204,1,10,32.06479971428572,34.784961714285714,12.942857142857143,2.5,32.357142857142854,35,48.0
2210520,11239,2,10,32.066482,34.791467,15.133333333333333,2.166666667,32.7888888887,30,47.0
2210540,19016,1,10,32.05486076923077,34.79299871794872,19.46153846153846,1.181818182,23.00000000020513,39,69.0
2210550,17033,2,10,32.09123878048781,34.81277926829268,6.853658536585366,2.4,16.44878048780488,41,79.0
2210560,11204,1,10,32.06479971428572,34.784961714285714,7.0285714285714285,2.545454545,17.890909089828572,35,49.0
2210570,19016,2,10,32.054658125,34.79334875,2.25,1.25,2.8125,32,31.0
2210590,22007,2,10,32.08287489795919,34.83840326530612,1.1020408163265305,2.0,2.204081632653061,49,50.0
2210600,20022,2,10,32.09801380952381,34.806826190476194,4.071428571428571,2.666666667,10.85714285742857,42,44.0
